HP:0008780	Congenital bilateral hip dislocation	先天性両側性股関節脱臼	先天性 OR 先天的 OR 先天|両側性 OR 両側 OR 左右対称|股関節脱臼	NA	先天性両側股関節脱臼
HP:0008783	Wide proximal femoral metaphysis	幅広い近位大腿骨骨幹端	広い OR 広範 OR 広大 OR 全体にわたる|近位 OR 基部|大腿|骨幹端	NA	大近位大腿骨幹端部
HP:0008784	Wide capital femoral epiphyses	幅広い大腿骨頭骨端	広い OR 広範 OR 広大 OR 全体にわたる|大腿|骨端 OR 骨頭	NA	広大大腿大臼歯
HP:0008785	Delayed ossification of pubic rami	恥骨枝骨化遅延	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|骨形成 OR 骨化 OR 骨化症|恥骨	NA	恥骨ラミの遅延骨化
HP:0008786	Iliac crest serration	鋸状腸骨稜	腸骨稜|鋸歯 OR 距歯 OR 鋸歯像	NA	イリアッククレストセレーション
HP:0008788	Delayed pubic bone ossification	恥骨骨化遅延	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|恥骨|骨形成 OR 骨化 OR 骨化症	NA	遅れた恥骨骨化
HP:0008789	Cone-shaped capital femoral epiphysis	大腿骨骨頭骨端の円錐骨端	大腿|骨端 OR 骨頭	NA	コーン型首都大腿骨端部
HP:0008794	Dysplastic iliac wings	腸骨翼異形成	形成異常|腸骨|羽	NA	異形成腸骨翼
HP:0008796	Externally rotated hips	股関節外転	外部 OR 外側 OR 外|尻	NA	外部回転腰
HP:0008797	Early ossification of capital femoral epiphyses	大腿骨頭骨端の早期骨化	早期 OR 初期 OR 早く|骨形成 OR 骨化 OR 骨化症|大腿|骨端 OR 骨頭	NA	大腿骨の大部分の初期骨化
HP:0008798	Widened sacrosciatic notch	"幅広く, 小さい仙坐骨切痕"	ノッチ	NA	拡大された仙骨切痕
HP:0008800	Limited hip movement	股関節運動制限	制限 OR 限定 OR 有限|尻|移動 OR 運動 OR 動作	NA	限定股関節の動き
HP:0008801	Hypoplasia of the lesser trochanter	小転子低形成	発育不全 OR 形成不全 OR 低形成|より少ない OR より劣った|転子 OR 転節	NA	小転子の陥凹形成
HP:0008802	Hypoplasia of the femoral head	大腿骨頭低形成	発育不全 OR 形成不全 OR 低形成|大腿|頭部 OR 頭	NA	大腿頭の陥凹形成
HP:0008803	Narrow sacroiliac notch	狭い仙腸骨切痕	狭い OR 狭小 OR 細い OR 狭くする OR 制限|ノッチ	NA	狭い仙腸窩ノッチ
HP:0008804	Broad femoral head	幅広い大腿骨頭	広い OR 広範 OR ブロード|大腿|頭部 OR 頭	NA	大腿骨頭
HP:0008807	Acetabular dysplasia	寛骨臼異形成	臼蓋形成不全 OR 臼蓋形成不全症	NA	胎盤異形成
HP:0008808	High iliac wings	高い腸骨翼	高い OR 高度|腸骨|羽	NA	高腸骨翼
HP:0008812	Flattened femoral head	平坦な大腿骨頭	大腿|頭部 OR 頭	NA	平らな大腿骨頭
HP:0008817	Aplastic pubic bones	恥骨無形成	再生不良性 OR 形成不全 OR 無形成|恥骨	NA	再生不全恥骨
HP:0008818	Large iliac wings	大きな腸骨翼	大きい OR 大型 OR 多い|腸骨|羽	NA	大腸翼
HP:0008819	Narrow femoral neck	狭い大腿骨頸部	狭い OR 狭小 OR 細い OR 狭くする OR 制限|大腿骨頸部 OR 大腿骨頚部	NA	狭い大腿骨頚部
HP:0008820	Absent ossification of capital femoral epiphysis	大腿骨骨頭骨端の骨化欠損	非存在 OR 欠く OR 欠席|骨形成 OR 骨化 OR 骨化症|大腿|骨端 OR 骨頭	NA	大腿骨大腿骨骨折の骨化の欠如
HP:0008821	Hypoplastic inferior ilia	腸骨下部低形成	低形成 OR 再生不良性|下位 OR 下方 OR 劣る OR 劣性|腸骨	NA	NA
HP:0008822	Hypoplastic ischiopubic rami	坐骨恥骨枝低形成	低形成 OR 再生不良性	NA	NA
HP:0008823	Hypoplastic inferior pubic rami	下恥骨枝低形成	低形成 OR 再生不良性|下位 OR 下方 OR 劣る OR 劣性|恥骨	NA	下垂体下恥骨ラミ
HP:0008824	Hypoplastic iliac body	腸骨体部低形成	低形成 OR 再生不良性|腸骨|体 OR 身体 OR 本体 OR ボディー	NA	NA
HP:0008826	Dislocation of the femoral head	大腿骨頭脱臼	転位 OR 脱臼|大腿|頭部 OR 頭	NA	大腿骨頭の脱臼
HP:0008828	Delayed proximal femoral epiphyseal ossification	近位大腿骨骨端	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|近位 OR 基部|大腿|骨端 OR 骨端軟骨|骨形成 OR 骨化 OR 骨化症	NA	近位大腿骨骨端骨化の遅延
HP:0008829	Delayed femoral head ossification	大腿骨頭骨化遅延	遅延性 OR 遅延型 OR 遅発性 OR 晩発性 OR 後発性|大腿|頭部 OR 頭|骨形成 OR 骨化 OR 骨化症	NA	遅延大腿骨頭骨化
HP:0008830	Hypoplastic pubic rami	恥骨枝低形成	低形成 OR 再生不良性|恥骨	NA	ハイポリティック・プリアン・ラミ
HP:0008833	Irregular acetabular roof	不規則な寛骨臼蓋	不規則 OR 変則的 OR 変則性 OR 変則|寛骨臼 OR 臼蓋 OR 股臼	NA	不規則な寛骨臼屋根
HP:0008835	Multicentric femoral head ossification	多中心性大腿骨頭骨化	多中心性 OR 多中心|大腿|頭部 OR 頭|骨形成 OR 骨化 OR 骨化症	NA	多中心大腿骨頭骨化
HP:0008838	Stippled calcification proximal humeral epiphyses	近位上腕骨骨端の点状石灰化	石灰化 OR カルシウム沈着|近位 OR 基部|上腕骨|骨端 OR 骨頭	NA	近位上腕骨端部の石灰化石灰化
HP:0008839	Hypoplastic pelvis	骨盤低形成	低形成 OR 再生不良性|骨盤	NA	NA
HP:0008843	Hip osteoarthritis	股関節骨関節炎	変形性股関節症	骨関節炎	ヒップ変形性関節症
HP:0008845	Mesomelic short stature	四肢中部短縮性低身長	中脚 OR 中間肢節短縮型|低身長	NA	NA
HP:0008846	Severe intrauterine growth retardation	重度の子宮内成長遅滞	激しい OR 苛酷 OR 重症 OR 重篤 OR 重度 OR 重症型|子宮内胎児発育遅延 OR 子宮内発育遅延 OR 子宮内胎児発育不全 OR 胎内発育遅延	NA	重度の子宮内発育遅延
HP:0008848	Moderately short stature	中等度低身長	中程度 OR 適度|低身長	NA	中程度に短い身長
HP:0008850	Severe postnatal growth retardation	重度の生後の成長遅滞	激しい OR 苛酷 OR 重症 OR 重篤 OR 重度 OR 重症型|出生後 OR 生後|発達遅滞 OR 発育遅延 OR 成長遅延 OR 発育遅滞 OR 成長遅滞	出生後成長遅延	重度の出生後成長遅延
HP:0008855	Moderate postnatal growth retardation	中等度の生後の成長遅滞	中等度 OR 中等症 OR 中等 OR 中程度 OR 適度 OR 緩和|出生後 OR 生後|発達遅滞 OR 発育遅延 OR 成長遅延 OR 発育遅滞 OR 成長遅滞	出生後成長遅延	中等度出生後成長遅延
HP:0008857	Neonatal short-trunk short stature	新生児短躯低身長	新生児 OR 新生仔 OR 新生児期|低身長	NA	新生児短胴体低身長
HP:0008866	Failure to thrive secondary to recurrent infections	反復性感染症に二次的な発育不全	高度虚弱 OR 老衰 OR 成長障害|二次 OR 二次性 OR 二次的 OR 第二 OR 第二次 OR 続発性 OR 続発 OR 第二級 OR 二級|反復性 OR 再発性 OR 回帰性 OR 回帰 OR 反回性	NA	再発性感染に続発することの失敗
HP:0008872	Feeding difficulties in infancy	食餌摂取障害 in infancy	摂食 OR 哺乳 OR 栄養法|困難 OR 障害|インジウム|乳児期	NA	幼児期の摂食障害
HP:0008873	Disproportionate short-limb short stature	不均衡型短肢低身長	不相応 OR 不釣合|低身長	NA	不規則短絡短絡
HP:0008883	Mild intrauterine growth retardation	軽度の子宮内成長遅滞	穏やか OR 穏和 OR マイルド OR 軽度 OR 軽症|子宮内胎児発育遅延 OR 子宮内発育遅延 OR 子宮内胎児発育不全 OR 胎内発育遅延	NA	軽度の子宮内発育遅延
HP:0008887	Adipose tissue loss	脂肪組織喪失	脂肪組織|損失 OR 減少	NA	脂肪組織喪失
HP:0008890	Severe short-limb dwarfism	重度の短肢小人症	激しい OR 苛酷 OR 重症 OR 重篤 OR 重度 OR 重症型|低身長症 OR 小人症 OR 萎縮症	NA	ひどい短絡小人症
HP:0008897	Postnatal growth retardation	生後の成長遅滞	出生後 OR 生後|発達遅滞 OR 発育遅延 OR 成長遅延 OR 発育遅滞 OR 成長遅滞	出生後成長遅延	生後成長遅延
HP:0008905	Rhizomelia	四肢近位短縮	NA	NA	NA
HP:0008909	Lethal short-limbed short stature	致死性短肢低身長	致死的 OR 致命的 OR 致死 OR 致死性|低身長	NA	致命的な短肢の短い身長
HP:0008915	Childhood-onset truncal obesity	小児期発症体幹肥満	小児期発症|体幹肥満	NA	小児発症のトランケート肥満
HP:0008921	Neonatal short-limb short stature	新生児短い-四肢低身長	新生児 OR 新生仔 OR 新生児期|低身長	NA	新生児短絡短絡
HP:0008922	Childhood-onset short-trunk short stature	小児期発症短躯低身長	小児期発症|低身長	NA	小児期発症短胴体短絡
HP:0008929	Asymmetric short stature	非対称性低身長	非対称性 OR 非対称 OR 不斉 OR 不斉性|低身長	NA	非対称低身長
HP:0008935	Generalized neonatal hypotonia	全身性新生児筋緊張低下	一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|新生児筋緊張低下	弛緩	一般化新生児低血圧症
HP:0008936	Muscular hypotonia of the trunk	体幹の筋緊張低下	筋緊張低下|躯幹 OR 体躯 OR 体幹	弛緩	胴体の筋緊張低下
HP:0008940	Generalized lymphadenopathy	全身性リンパ節腫大	一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|リンパ節腫脹 OR リンパ節腫大 OR リンパ節腫 OR リンパ節症	NA	全身性リンパ節腫脹
HP:0008942	Acute rhabdomyolysis	急性横紋筋融解	急性 OR 急性型 OR 急性的 OR 鋭い OR 鋭形 OR 鋭角|横紋筋融解症 OR 横紋筋融解	NA	急性横紋筋融解
HP:0008944	Distal lower limb amyotrophy	遠位下肢筋萎縮	遠位 OR 遠心性 OR 末端 OR 遠位性|下肢|筋萎縮症 OR 筋萎縮	NA	遠位下肢筋萎縮
HP:0008945	Loss of ability to walk in early childhood	早期小児期の歩行能喪失	損失 OR 減少|能力 OR 性能 OR 才能|歩行 OR 歩く|インジウム|幼児期	NA	小児期に歩く能力の喪失
HP:0008946	Pelvic girdle amyotrophy	骨盤帯筋筋萎縮	骨盤|腰帯|筋萎縮症 OR 筋萎縮	NA	骨盤筋筋萎縮症
HP:0008947	Infantile muscular hypotonia	乳児筋性筋緊張低下	乳児性 OR 乳児 OR 小児性 OR 小児型|筋緊張低下	弛緩	赤ちゃんの筋緊張低下
HP:0008948	Proximal upper limb amyotrophy	近位上肢筋萎縮	近位 OR 基部|上肢|筋萎縮症 OR 筋萎縮	NA	近位上肢筋萎縮
HP:0008952	Shoulder muscle hypoplasia	肩筋低形成	肩 OR 肩部|筋肉|発育不全 OR 形成不全 OR 低形成	筋肉の形成不全	ショルダー筋形成亢進
HP:0008953	Pectoralis major hypoplasia	大胸筋低形成	大胸筋|発育不全 OR 形成不全 OR 低形成	NA	胸腺大形成不全
HP:0008954	Intrinsic hand muscle atrophy	手固有筋萎縮	内因性 OR 内在性 OR 固有 OR 内在的 OR 内因的|手筋|萎縮症	NA	内因性筋肉萎縮
HP:0008955	Progressive distal muscular atrophy	進行性遠位筋萎縮	進行性|遠位型筋萎縮症 OR 遠位型筋萎縮	筋萎縮症	進行性遠位筋萎縮症
HP:0008956	Proximal lower limb amyotrophy	近位下肢筋萎縮	近位 OR 基部|下肢|筋萎縮症 OR 筋萎縮	NA	近位下肢筋萎縮
HP:0008959	Distal upper limb muscle weakness	遠位上肢筋虚弱	遠位 OR 遠心性 OR 末端 OR 遠位性|上肢|筋力低下	筋力低下	遠位上肢筋衰弱
HP:0008962	Calf muscle hypoplasia	腓腹筋低形成	仔ウシ OR 子ウシ OR ふくらはぎ OR 腓腹|筋肉|発育不全 OR 形成不全 OR 低形成	筋肉の形成不全	子牛筋形成不全
HP:0008963	Tibialis muscle weakness	脛骨筋虚弱	脛骨|筋力低下	筋力低下	脛骨筋の弱点
HP:0008964	Nonprogressive muscular atrophy	非進行性筋萎縮	非進行性|筋萎縮症	筋萎縮症	非進行性筋萎縮症
HP:0008967	Exercise-induced muscle stiffness	運動誘発性筋硬直	運動誘発性 OR 労作時|筋硬直	NA	運動誘発筋硬度
HP:0008968	Muscle hypertrophy of the lower extremities	下肢筋肥大	筋肥大|より低い OR 下位 OR 下等 OR 低次 OR 低下 OR 低減|四肢	NA	下肢の筋肉肥大
HP:0008969	Leg muscle stiffness	下肢筋硬直	脚|筋硬直	NA	脚筋硬度
HP:0008970	Scapulohumeral muscular dystrophy	肩甲骨上腕骨筋ジストロフィー	筋ジストロフィー	NA	肩甲上腕筋ジストロフィー
HP:0008972	Decreased activity of mitochondrial respiratory chain	ミトコンドリア呼吸鎖活性の減少	活動性低下|ミトコンドリア|呼吸鎖	NA	ミトコンドリア呼吸鎖の活性低下
HP:0008978	Necrotizing myopathy	壊死性ミオパチー	壊死性|ミオパチー OR ミオパシー OR 筋症 OR 筋障害 OR 筋疾患 OR 筋原性疾患	筋障害	壊死性筋障害
HP:0008981	Calf muscle hypertrophy	腓腹筋肥大	仔ウシ OR 子ウシ OR ふくらはぎ OR 腓腹|筋肥大	NA	腓腹筋肥大
HP:0008984	Neck muscle hypoplasia	頸部筋低形成	頸筋|発育不全 OR 形成不全 OR 低形成	筋肉の形成不全	頸部筋形成不全
HP:0008985	Increased intramuscular fat	筋内脂肪の増加	筋肉内|脂肪	NA	筋肉内脂肪の増加
HP:0008986	Agenesis of the diaphragm	横隔膜無発生	非形成 OR 無形成 OR 欠損 OR 発育不全|横隔膜	NA	隔膜の起源
HP:0008988	Pelvic girdle muscle atrophy	骨盤帯筋筋萎縮	骨盤|腰帯|筋萎縮症 OR 筋萎縮	NA	骨盤傍筋萎縮
HP:0008991	Exercise-induced leg cramps	運動誘発性下肢けいれん	運動誘発性 OR 労作時|脚	NA	運動による脚のけいれん
HP:0008993	Increased intraabdominal fat	腹内脂肪の増加	内臓脂肪	NA	腹腔内脂肪の増加
HP:0008994	Proximal muscle weakness in lower limbs	下肢の近位筋虚弱	近位 OR 基部|筋力低下|インジウム|より低い OR 下位 OR 下等 OR 低次 OR 低下 OR 低減	筋力低下	下肢の近位筋の衰弱
HP:0008997	Proximal muscle weakness in upper limbs	上肢の近位筋虚弱	近位 OR 基部|筋力低下|インジウム|上部	筋力低下	上肢の近位筋の衰弱
HP:0008998	Pectoralis hypoplasia	胸筋低形成	胸筋|発育不全 OR 形成不全 OR 低形成	NA	胸腺腫形成不全
HP:0009002	Loss of truncal subcutaneous adipose tissue	体幹の皮下脂肪組織喪失	損失 OR 減少|躯幹|皮下脂肪組織 OR 皮下脂肪	NA	皮下脂肪組織の喪失
HP:0009003	Increased subcutaneous truncal adipose tissue	皮下体幹 脂肪組織増加	皮下|躯幹|脂肪組織	NA	増加した皮下のトランケート脂肪組織
HP:0009004	Hypoplasia of the musculature	筋低形成	発育不全 OR 形成不全 OR 低形成|筋系	NA	筋組織の陥凹形成
HP:0009005	Weakness of the intrinsic hand muscles	手固有筋衰弱	弱さ OR 弱いこと OR 欠点 OR 脱力 OR 脱力感|内因性 OR 内在性 OR 固有 OR 内在的 OR 内因的|手 OR ハンド	虚弱	内臓の筋肉の弱さ
HP:0009007	Hypoplastic biceps	上腕二頭筋低形成	低形成 OR 再生不良性|二頭筋	NA	NA
HP:0009011	Hypoplasia of serratus anterior muscle	前鋸筋低形成	発育不全 OR 形成不全 OR 低形成|前側 OR 前|筋肉	NA	前胸筋の陥凹形成
HP:0009013	Congenital absence of gluteal muscles	先天性殿筋欠損	先天性 OR 先天的 OR 先天|非存在 OR 欠如 OR 欠くこと OR ないこと OR 欠神 OR 欠損症|殿部 OR 臀部|筋肉	NA	先天性殿筋不在
HP:0009016	Upper limb muscle hypoplasia	上肢筋低形成	上肢|筋肉|発育不全 OR 形成不全 OR 低形成	筋肉の形成不全	上肢筋形成低下
HP:0009017	Loss of gluteal subcutaneous adipose tissue	臀部皮下脂肪組織喪失	損失 OR 減少|殿部 OR 臀部|皮下脂肪組織 OR 皮下脂肪	NA	臀部皮下脂肪組織の喪失
HP:0009019	Progressive loss of facial adipose tissue	進行性顔面脂肪組織喪失	進行性|損失 OR 減少|顔面 OR 顔|脂肪組織	NA	顔面脂肪組織の進行性喪失
HP:0009020	Exercise-induced muscle fatigue	運動誘発性筋疲労	運動誘発性 OR 労作時|筋疲労	筋疲労	運動誘発筋疲労
HP:0009023	Abdominal wall muscle weakness	腹筋虚弱	腹壁|筋力低下	筋力低下	腹壁筋力低下
HP:0009025	Increased connective tissue	結合織増加	結合組織 OR 結合織	NA	増加した結合組織
HP:0009026	Hypoplasia of latissimus dorsi muscle	広背筋低形成	発育不全 OR 形成不全 OR 低形成|広背筋	NA	背鰭筋の陥凹形成
HP:0009027	Foot dorsiflexor weakness	足背屈筋虚弱	足|弱さ OR 弱いこと OR 欠点 OR 脱力 OR 脱力感	虚弱	足の背屈筋の衰弱
HP:0009028	Generalized weakness of limb muscles	四肢筋の全般性虚弱	一般化 OR 全般的 OR 汎化 OR 全身性 OR 汎発性 OR 全般性|弱さ OR 弱いこと OR 欠点 OR 脱力 OR 脱力感|肢	虚弱	四肢筋肉の一般化された衰弱
HP:0009031	Amyotrophy of ankle musculature	足関節の筋萎縮	筋萎縮症 OR 筋萎縮|足首|筋系	NA	足関節筋萎縮症
HP:0009037	Segmental spinal muscular atrophy	分節性脊髄性筋萎縮	分節状 OR 分節性 OR 分節型 OR 分節 OR 体節 OR 区域|脊髄性筋萎縮症 OR 脊髄性筋萎縮	筋萎縮症	セグメンタル脊髄性筋萎縮症
HP:0009042	Marked muscular hypertrophy	著明な筋肥大	著明 OR 顕著 OR 著しい|筋肥大	NA	著しい筋肉肥大
HP:0009044	obsolete Hypoplasia of deltoid muscle	三角筋低形成	陳旧性|発育不全 OR 形成不全 OR 低形成|三角筋	退化	旧式の三角筋の陥凹形成
HP:0009045	Exercise-induced rhabdomyolysis	運動誘発性横紋筋融解	運動誘発性 OR 労作時|横紋筋融解症 OR 横紋筋融解	NA	運動誘発性横紋筋融解
HP:0009046	Difficulty running	走行困難	困難 OR 障害|ランニング OR 競走	NA	実行中の難易度
HP:0009049	Peroneal muscle atrophy	腓骨筋萎縮	腓骨筋|萎縮症	NA	腓骨筋萎縮
